Wall time,Step,Value
1776246849.7138512,51917,1.9519999027252197
1776246852.3174345,52217,-0.30000001192092896
1776246854.9494822,52517,-0.30000001192092896
1776246857.526495,52817,-0.30000001192092896
1776246860.1897552,53117,-0.30000001192092896
1776246861.54437,53268,1.8489999771118164
1776246862.6210618,53379,1.8889999389648438
1776246865.281811,53679,-0.30000001192092896
1776246866.31691,53789,1.8899999856948853
1776246866.909173,53855,1.9339998960494995
1776246869.5687554,54155,-0.30000001192092896
1776246872.1520379,54455,-0.30000001192092896
1776246873.4164243,54595,-1.1400001049041748
1776246876.0206394,54895,-0.30000001192092896
1776246878.6312408,55195,-0.30000001192092896
1776246881.2958603,55495,-0.30000001192092896
1776246883.8710034,55795,-0.30000001192092896
1776246886.5421445,56095,-0.30000001192092896
1776246889.1105232,56395,-0.30000001192092896
1776246890.9095573,56588,1.806999921798706
1776246893.521475,56888,-0.30000001192092896
1776246896.110821,57188,-0.30000001192092896
1776246896.702628,57261,1.9269999265670776
1776246897.566282,57363,1.8980000019073486
1776246897.8282835,57393,1.96999990940094
1776246900.394218,57693,-0.30000001192092896
1776246903.034171,57993,-0.30000001192092896
1776246904.486583,58167,1.8259999752044678
1776246905.1353748,58237,1.9299999475479126
1776246907.7790267,58537,-0.30000001192092896
1776246910.3210013,58837,-0.30000001192092896
1776246911.9985182,59021,1.815999984741211
1776246912.7236524,59106,-1.0850000381469727
1776246914.186829,59279,1.8269999027252197
1776246915.0413747,59378,-1.099000096321106
1776246915.7080863,59453,-1.0750000476837158
1776246918.1667967,59727,-1.2740000486373901
1776246920.7270865,60027,-0.30000001192092896
1776246921.5283196,60121,1.9059998989105225
1776246921.9452727,60168,1.9529999494552612
1776246922.2040637,60196,1.972000002861023
1776246924.8937483,60496,-0.30000001192092896
1776246927.553558,60796,-0.30000001192092896
1776246930.1249433,61096,-0.30000001192092896
1776246932.7650468,61396,-0.30000001192092896
1776246935.2600589,61696,-0.30000001192092896
1776246937.810044,61996,-0.30000001192092896
1776246938.0525217,62020,1.9759999513626099
1776246940.6695938,62320,-0.30000001192092896
1776246942.4716895,62527,1.7929999828338623
1776246943.1753337,62606,-1.0789999961853027
1776246943.7263582,62671,1.934999942779541
1776246946.4185944,62971,-0.30000001192092896
1776246946.5669596,62985,1.9859999418258667
1776246949.229508,63285,-0.30000001192092896
1776246949.9002137,63361,1.9239999055862427
1776246951.3114548,63515,1.8459999561309814
1776246952.5419836,63647,-1.1320000886917114
1776246953.2336304,63724,1.9229999780654907
1776246954.4256022,63860,1.8639999628067017
1776246955.1113987,63941,1.9189999103546143
1776246956.7540781,64131,-1.190000057220459
1776246956.906446,64146,1.9849998950958252
1776246959.272562,64396,1.75
1776246959.4561357,64416,1.9799998998641968
1776246962.1531472,64716,-0.30000001192092896
1776246963.6627436,64881,1.834999918937683
1776246964.3157911,64950,-1.069000005722046
1776246967.2186937,65250,-0.30000001192092896
1776246969.8035493,65550,-0.30000001192092896
1776246970.7817838,65669,1.8809999227523804
1776246971.755206,65778,1.8909999132156372
1776246973.1660137,65910,1.8679999113082886
1776246976.51405,66210,-0.30000001192092896
1776246977.3281858,66294,1.9160000085830688
1776246978.6287785,66430,1.8639999628067017
1776246978.9821997,66472,1.9579999446868896
1776246979.2295604,66498,1.9739999771118164
1776246981.9353132,66798,-0.30000001192092896
1776246982.435199,66841,1.9569998979568481
1776246983.413149,66940,1.900999903678894
1776246983.9513705,66993,1.9469999074935913
1776246984.8464663,67084,1.9089999198913574
1776246987.656677,67384,-0.30000001192092896
1776246988.6157498,67488,1.8959999084472656
1776246989.309414,67565,1.9229999780654907
1776246989.5326688,67589,1.9759999513626099
1776246990.5454636,67689,1.899999976158142
1776246993.3406146,67989,-0.30000001192092896
1776246994.1226501,68076,1.9129999876022339
1776246994.7986603,68158,1.9179999828338623
1776246995.3568394,68225,1.9329999685287476
1776246997.5056686,68457,-1.2320001125335693
1776247000.2161124,68757,-0.30000001192092896
1776247001.0330195,68856,1.900999903678894
1776247003.6820655,69156,-0.30000001192092896
1776247004.6207538,69263,1.8930000066757202
1776247005.1594305,69323,1.9399999380111694
1776247005.4112806,69354,1.968999981880188
1776247006.3250618,69421,1.9329999685287476
1776247006.929998,69490,1.930999994277954
1776247008.2974684,69640,1.8499999046325684
1776247008.8753111,69706,1.9339998960494995
1776247009.6459906,69794,1.9119999408721924
1776247010.1743119,69849,1.9449999332427979
1776247011.5273383,69993,1.8559999465942383
1776247012.7426965,70121,1.871999979019165
1776247013.1752937,70168,1.9529999494552612
1776247013.3896778,70191,1.9769999980926514
1776247014.2068803,70282,1.9089999198913574
1776247016.7388253,70582,-0.30000001192092896
1776247017.135135,70627,1.9549999237060547
1776247018.4508622,70742,1.8849999904632568
1776247022.0551386,71042,-0.30000001192092896
1776247022.7025812,71107,-1.065000057220459
1776247023.467826,71195,1.9119999408721924
1776247024.2484624,71276,1.9189999103546143
1776247024.7332222,71327,1.9490000009536743
1776247025.1531906,71364,1.962999939918518
1776247027.1787996,71539,1.8249999284744263
1776247028.2835374,71639,1.899999976158142
1776247031.2286642,71939,-0.30000001192092896
1776247032.6853557,72096,1.8429999351501465
1776247035.125997,72357,1.7389999628067017
1776247036.7691157,72530,1.8269999027252197
1776247038.0962055,72665,1.8649998903274536
1776247040.3864157,72931,1.7339999675750732
1776247040.832177,72986,1.9449999332427979
1776247043.4162443,73286,-0.30000001192092896
1776247044.7748244,73437,1.8489999771118164
1776247045.136375,73484,1.9529999494552612
1776247045.5531182,73535,1.9490000009536743
1776247046.3227613,73619,1.9160000085830688
1776247048.3936248,73838,-1.2190001010894775
1776247051.9962049,74138,-0.30000001192092896
1776247052.651669,74205,1.9329999685287476
1776247054.075066,74341,1.8639999628067017
1776247054.8320074,74408,1.9329999685287476
1776247055.743077,74503,1.9049999713897705
1776247056.6368566,74605,1.8980000019073486
1776247057.184935,74667,1.937999963760376
1776247058.388151,74799,-1.1320000886917114
1776247059.4142716,74917,1.8819999694824219
1776247060.1690419,75005,1.9119999408721924
1776247062.7831342,75305,-0.30000001192092896
