Wall time,Step,Value
1776246940.669619,62320,0.1958499699831009
1776246942.4717064,62527,0.30049997568130493
1776246943.1753569,62606,0.2615499496459961
1776246943.7263746,62671,0.2674999535083771
1776246946.4186435,62971,0.30674996972084045
1776246946.566992,62985,0.3146999776363373
1776246949.2295244,63285,0.35464996099472046
1776246949.900246,63361,0.5045999884605408
1776246951.3114727,63515,0.660599946975708
1776246952.5420153,63647,0.6189999580383301
1776246953.2336485,63724,0.6198499798774719
1776246954.4257436,63860,0.615399956703186
1776246955.1114163,63941,0.6127499938011169
1776246956.754094,64131,0.5682499408721924
1776246956.9064658,64146,0.6824999451637268
1776246959.2726083,64396,0.7849999666213989
1776246959.4561722,64416,0.8989999294281006
1776246962.1531641,64716,0.8989999294281006
1776246963.6627603,64881,1.0057499408721924
1776246964.3158255,64950,0.8534999489784241
1776246967.2187123,65250,0.8534999489784241
1776246969.8035662,65550,0.7488499283790588
1776246970.7818005,65669,0.8968499302864075
1776246971.7552223,65778,0.8946499824523926
1776246973.166036,65910,1.0030499696731567
1776246976.5140674,66210,0.8887499570846558
1776246977.3282063,66294,0.9995499849319458
1776246978.628796,66430,0.9965499639511108
1776246978.9822178,66472,1.0021499395370483
1776246979.229583,66498,1.1574499607086182
1776246981.9353313,66798,1.046299934387207
1776246982.4352167,66841,1.0509499311447144
1776246983.4131649,66940,1.050049901008606
1776246983.9513931,66993,1.2069000005722046
1776246984.846484,67084,1.2030999660491943
1776246987.6566951,67384,1.100600004196167
1776246988.6157677,67488,1.0963999032974243
1776246989.3094296,67565,1.2075499296188354
1776246989.532688,67589,1.2145999670028687
1776246990.5454974,67689,1.3630499839782715
1776246993.340633,67989,1.3630499839782715
1776246994.1226857,68076,1.473699927330017
1776246994.798678,68158,1.4755499362945557
1776246995.3568559,68225,1.4776499271392822
1776246997.5056863,68457,1.3226499557495117
1776247000.2161312,68757,1.3226499557495117
1776247001.0330834,68856,1.3219000101089478
1776247003.6820896,69156,1.2136999368667603
1776247004.6207724,69263,1.2104499340057373
1776247005.1594467,69323,1.2087500095367432
1776247005.4113188,69354,1.3221999406814575
1776247006.325079,69421,1.3209999799728394
1776247006.9300156,69490,1.3224999904632568
1776247008.2974837,69640,1.3176499605178833
1776247008.8753288,69706,1.3188999891281128
1776247009.6460094,69794,1.4294999837875366
1776247010.1743505,69849,1.4319499731063843
1776247011.527359,69993,1.4285999536514282
1776247012.742729,70121,1.4233999252319336
1776247013.1753106,70168,1.4260499477386475
1776247013.389758,70191,1.5398999452590942
1776247014.2068992,70282,1.539699912071228
1776247016.7388735,70582,1.4287999868392944
1776247017.1351519,70627,1.4298999309539795
1776247018.4508836,70742,1.5857499837875366
1776247022.055157,71042,1.5857499837875366
1776247022.7026563,71107,1.4374499320983887
1776247023.467844,71195,1.5480499267578125
1776247024.2484796,71276,1.5493499040603638
1776247024.7332394,71327,1.549799919128418
1776247025.1532295,71364,1.5494999885559082
1776247027.178835,71539,1.5440999269485474
1776247028.283594,71639,1.542549967765808
1776247031.2286928,71939,1.4350500106811523
1776247032.6853902,72096,1.4304999113082886
1776247035.1260157,72357,1.4218499660491943
